Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
307,2009-01-06,26.175378799438477,27.374619220845386,25.743654329742842,27.374619220845386,3969700
308,2009-01-07,24.80025863647461,27.08680816643799,23.233254424166706,27.08680816643799,12109220
309,2009-01-09,24.67232894897461,26.86293791336612,23.44111039197893,26.86293791336612,5272587
310,2009-01-12,24.016754150390625,25.263963452804948,23.057363380269614,25.263963452804948,6595708
311,2009-01-13,23.664974212646484,24.288577657642975,23.313196798155506,23.984771073543275,4104761
312,2009-01-14,23.71294403076172,24.112690126378407,23.05736000019807,24.112690126378407,2777281
313,2009-01-15,23.361169815063477,23.71294729513716,22.865486323271014,23.50508016430559,3693599
314,2009-01-16,24.096708297729492,24.44848585271902,23.185288181412833,24.1766575448851,2131503
315,2009-01-19,25.024110794067383,25.231977885502932,24.000759107353485,24.752282595641265,2587926
316,2009-01-20,27.82234001159668,28.461933885281997,23.984776769484768,25.05609520665061,19101726
317,2009-01-21,25.9675235748291,28.42996231436688,25.615745992391616,28.42996231436688,11311625
318,2009-01-22,27.198740005493164,27.56650566385868,25.64772378975254,26.79899378172105,10535551
319,2009-01-23,27.582483291625977,27.918270399286712,26.351264619790307,27.646442224332528,7005930
320,2009-01-27,28.47791862487793,28.861674440668722,26.543147099679373,27.502537723537035,8487928
321,2009-01-28,29.117511749267578,29.26141990600575,28.14213086885792,29.069543086608622,6636133
322,2009-01-29,28.925636291503906,29.709140448143682,27.838327675929452,29.709140448143682,13844487
323,2009-01-30,28.222074508666992,28.445931838106535,27.502531698407903,28.42994373288726,4578388
324,2009-02-02,26.735023498535156,28.461927895305625,26.35126768883994,28.142131025766055,6678800
325,2009-02-03,27.166749954223633,27.822333966050863,24.49644524431619,24.49644524431619,6591337
326,2009-02-04,27.584941864013672,28.823450036700358,26.410771296567557,28.147899727671014,7225484
327,2009-02-05,27.42410659790039,28.147909825108147,27.150668950536605,27.343684017099527,3622655
328,2009-02-06,27.794052124023438,28.13182522230385,27.504529520580313,27.649289731500797,2228530
329,2009-02-09,27.81012725830078,28.887790431136718,27.086324220856167,28.887790431136718,3190528
330,2009-02-10,27.76188087463379,28.357008823786643,27.24717550338797,28.21224643827235,3258153
331,2009-02-11,27.826213836669922,27.987058965524632,26.86114306354166,27.66536870781521,1899711
332,2009-02-12,29.17732048034668,29.49901082623268,27.50453111805993,27.810136510331176,8517373
333,2009-02-13,30.1745548248291,30.480160150252004,29.595511892574134,29.756357030333746,9331167
334,2009-02-16,28.77520179748535,30.689260718278856,28.357006176688568,30.689260718278856,3238379
335,2009-02-17,27.504528045654297,28.743036611608158,27.359767842496556,28.743036611608158,2684742
336,2009-02-18,28.260499954223633,28.59827520174056,26.716386095290495,27.504526885095363,4576718
337,2009-02-19,28.357009887695312,28.952135677574265,27.93881203056824,28.308755030179423,5072418
338,2009-02-20,27.76188087463379,28.21224643827235,27.42410561110385,27.98706365645307,3336292
339,2009-02-24,29.53116798400879,29.820690479272383,26.37860351905815,27.85837934391294,9913081
340,2009-02-25,29.45075225830078,30.86619080614304,29.14514692713545,29.852865110255657,7821109
341,2009-02-26,29.885042190551758,30.0458873699747,28.807378615777075,29.579434604366266,9451371
342,2009-02-27,31.171796798706055,32.32988270954889,29.305992689726775,29.434667932441805,35406885
343,2009-03-02,29.72419548034668,30.415828843605603,29.305997599063545,29.59551803447373,9682882
344,2009-03-03,28.662616729736328,30.078053353998577,28.469601652972273,29.885040458836766,6218930
345,2009-03-04,29.45075225830078,29.7402748206694,28.791286744774425,29.20948454712786,6597422
346,2009-03-05,29.499011993408203,29.868957214775946,29.04864636398928,29.868957214775946,6109769
347,2009-03-06,29.77244758605957,29.885040076331208,28.952136792715052,29.048644329861858,3962742
348,2009-03-09,29.257740020751953,29.917205597480784,28.984304564177986,29.917205597480784,2964226
349,2009-03-12,30.110214233398438,30.38365181323523,29.305988623997983,30.22280669135514,6091612
350,2009-03-13,30.528417587280273,30.721430459985125,29.78852945457336,30.560585308596753,6329765
351,2009-03-16,30.850101470947266,31.075284199715878,29.836775919086215,30.72142406764982,8232474
352,2009-03-17,30.97878074645996,31.46131616336548,30.592752849255913,31.059203315944217,4981205
353,2009-03-18,30.75359344482422,31.638241578456988,27.665366360229232,27.665366360229232,4007849
354,2009-03-19,30.946617126464844,31.123545057482605,29.595516034896434,29.595516034896434,3286397
355,2009-03-20,31.075294494628906,31.31656225143932,30.576674027566934,30.866196644700786,3154546
356,2009-03-23,31.590007781982422,31.847358374719665,30.817949458962286,30.86620433130262,7034396
357,2009-03-24,31.654333114624023,32.21729113501529,31.20396538934985,32.00819113276593,7551877
358,2009-03-25,31.220060348510742,31.84735619314225,30.769694660468286,31.380905548754853,5666796
359,2009-03-26,30.96270179748535,32.15295780183116,30.33540607024504,32.15295780183116,9588411
360,2009-03-27,30.415830612182617,31.364816740765498,30.142395114307487,31.364816740765498,6291705
361,2009-03-30,30.415830612182617,31.107466197260052,28.147913130923616,31.107466197260052,4842258
362,2009-03-31,30.75359344482422,31.461311515410134,28.96821222971779,31.461311515410134,7683950
363,2009-04-01,29.579437255859375,32.13687758321439,29.43467701772293,32.13687758321439,7321541
364,2009-04-02,30.110214233398438,30.56057970202206,29.804608938146583,30.206721742846813,9185217
365,2009-04-06,29.75635528564453,30.673173389759718,29.54725749145768,30.238890670631122,6958026
366,2009-04-08,31.33264923095703,31.750847139457644,28.791294052593248,29.43467477902422,16888845
367,2009-04-09,30.866191864013672,32.45855837600945,30.64100691391975,32.00819065742352,7959989
368,2009-04-13,30.447996139526367,31.364812227442176,29.99762838999394,31.04312191274847,6786405
369,2009-04-15,31.23613929748535,31.445237144947697,30.238898375121316,30.238898375121316,9517190
370,2009-04-16,30.431915283203125,31.783014350436257,30.158477606271568,31.654339079881623,16019178
371,2009-04-17,31.36481285095215,32.68374404005656,30.271066631891497,31.1396300625105,24728264
372,2009-04-20,32.78024673461914,33.42362728183901,30.737512624555315,32.4585564610092,20235831
373,2009-04-21,32.169044494628906,32.89284779941384,31.879521863753514,32.619410122743034,8757532
374,2009-04-22,31.091371536254883,32.94109053443709,30.64100386251906,32.94109053443709,10270548
375,2009-04-23,32.18511199951172,32.44246459989705,30.57666097410505,31.348718775261048,7645123
376,2009-04-24,32.18511199951172,32.68373225370805,31.557816535923383,32.61939464901205,4953362
377,2009-04-27,31.123538970947266,32.16903448986122,30.898356226923422,32.16903448986122,6298942
378,2009-04-28,29.595516204833984,31.815180738297325,29.43467104363818,31.47740546346572,8020828
379,2009-04-29,29.788532257080078,30.39974301721784,29.33816448186082,30.206730126354323,10317407
380,2009-04-30,29.788532257080078,29.788532257080078,29.788532257080078,29.788532257080078,0
381,2009-05-04,30.254976272583008,30.850104132881288,30.09413114078366,30.51232891978231,6346688
382,2009-05-05,30.866191864013672,31.203964925950714,30.07804890188878,30.56058434077247,10754066
383,2009-05-06,30.994869232177734,31.718672440098278,30.641009013442424,31.187884293597374,8162872
384,2009-05-07,31.23613929748535,31.49349200470209,30.72143388305187,31.203969390982422,6552316
385,2009-05-08,31.316566467285156,32.490737684124475,30.753608292275253,31.203973959642155,16052278
386,2009-05-11,31.316566467285156,32.15296234279803,31.10746858920821,31.23614387085517,8177989
387,2009-05-12,32.55506896972656,32.699829178720734,30.930532402653427,31.622165724293435,9045014
388,2009-05-13,31.91168975830078,32.95718335478959,31.606082192506886,32.812423139288505,8210662
389,2009-05-14,31.95993423461914,32.65156959146059,31.12353869942537,32.13686431109494,7465672
390,2009-05-15,32.474639892578125,32.78024520189788,31.943849656979058,32.008187272372425,5990389
391,2009-05-18,37.653865814208984,38.6028541768134,34.7747395422894,36.67271190429323,170650
392,2009-05-19,37.975547790527344,39.85743696249043,34.4208716370891,36.6727037901243,19037417
393,2009-05-20,38.2168083190918,41.819740830242,36.029316385095534,39.567909101573925,10704619
394,2009-05-21,37.782535552978516,39.88960523624056,37.49301079742471,38.570674156419834,11495294
395,2009-05-22,38.18465042114258,39.50358157004925,37.47692999103537,38.248985865476996,8524108
396,2009-05-25,37.50910186767578,38.60284811092968,37.058736280830566,38.58676533980119,5914983
397,2009-05-26,34.662139892578125,37.84687311316312,33.90616678568673,37.79862043893689,11328948
398,2009-05-27,35.289432525634766,36.67270118632027,34.66213690671979,35.38594004737596,9833643
399,2009-05-28,36.029327392578125,36.640538175881154,34.469128345554005,36.029327392578125,18047010
400,2009-05-29,36.978302001953125,37.31607499444298,36.20624414951562,36.67269454154579,12795881
401,2009-06-01,38.63502502441406,38.860205677080124,36.769218164466814,37.92730442870906,13519274
402,2009-06-02,38.297237396240234,39.7931007896197,37.38042352701277,38.92453522979962,10664555
403,2009-06-03,40.40431213378906,40.69383253727299,37.95946492942831,38.92453584984408,19445390
404,2009-06-04,40.37214279174805,40.82250835489588,39.14972135417477,40.69383310302565,11373782
405,2009-06-05,40.22737121582031,41.33719979787197,39.51965102417952,40.82249460060618,13240784
406,2009-06-08,38.908447265625,40.93509415037095,38.168557052613636,40.211291068218344,8283946
407,2009-06-09,38.94062805175781,39.39099366726556,37.42868166769116,38.82803555707972,6301719
408,2009-06-10,39.34273147583008,40.43647752426135,38.79585627001267,40.43647752426135,5514227
409,2009-06-11,39.43924331665039,40.37214438349602,38.988877735746044,40.195216450599254,8425194
410,2009-06-12,39.00494384765625,39.95393164330993,37.99162063261061,39.567901674148544,8819990
411,2009-06-15,39.23014831542969,39.793106423068416,38.12031487223151,39.793106423068416,6088490
412,2009-06-16,39.519657135009766,39.809177489738794,38.03988110025736,39.50357436765943,5235173
413,2009-06-17,38.297237396240234,40.46865129579043,37.669943925884816,40.46865129579043,8548532
414,2009-06-18,35.209014892578125,38.44200314392847,34.64605681533411,38.281157979001605,15756310
415,2009-06-19,34.75864791870117,36.33492959954729,33.520139325463454,36.33492959954729,11260656
416,2009-06-22,34.211769104003906,35.19292490604126,33.77748852977882,34.74255938130372,11032509
417,2009-06-23,34.533470153808594,35.032088472428626,33.214538789556,33.45580656241179,9061729
418,2009-06-24,34.597801208496094,35.64329469198048,34.17960337878195,35.64329469198048,12156270
419,2009-06-25,34.43696212768555,35.53070847672464,33.954424407106686,35.06425789203451,22858397
420,2009-06-26,35.65938186645508,35.86847970354642,34.115265699740945,35.35377431464171,16833106
421,2009-06-29,35.852378845214844,36.688772004117226,35.546773610585106,36.688772004117226,16727201
422,2009-06-30,35.19293212890625,36.49577848217651,34.678228878084994,36.02932791119396,10678356
423,2009-07-01,34.42087173461914,35.48245018894979,33.77749111764323,35.241182457583825,9694486
424,2009-07-02,35.41810989379883,35.65937760697833,34.34044656895632,35.65937760697833,11593296
425,2009-07-03,36.33493423461914,36.592286957399324,34.501299629914186,35.20901798135792,14320723
426,2009-07-06,33.34320068359375,37.79861130725338,32.973257786294155,36.9300459281995,16536927
427,2009-07-07,33.63273620605469,35.03209023152621,33.13411786239708,35.03209023152621,6256398
428,2009-07-08,32.78024673461914,33.42362728183901,31.750838295387695,33.42362728183901,9995092
429,2009-07-09,33.101932525634766,33.52013026101658,32.233369340827295,32.973257306256436,5766023
430,2009-07-10,33.02151870727539,34.227857389210655,32.522898282421735,33.29495634782155,4813799
431,2009-07-13,33.16627502441406,33.873993198523664,31.927766583520896,33.294952444362416,6649724
432,2009-07-14,34.74257278442383,35.032093278932855,33.34321863722389,33.69707895860399,6681312
433,2009-07-15,35.72372055053711,35.93281839380866,34.806902231203274,35.22510009934857,5318107
434,2009-07-16,35.65938186645508,36.80138076663383,34.742563574219226,36.80138076663383,6733724
435,2009-07-17,35.93281555175781,36.28667576180092,35.418112369952034,36.28667576180092,4714999
436,2009-07-20,36.01324462890625,36.67271031305679,35.64330158203279,36.045414538026726,3204852
437,2009-07-21,35.45027542114258,36.25450108201046,34.903402408072765,36.25450108201046,3387311
438,2009-07-22,35.0160026550293,36.254509139044735,34.613889735231645,35.54679083652131,4155805
439,2009-07-23,36.544029235839844,36.89788945355523,35.0964228241712,36.157999114113224,7225701
440,2009-07-24,36.367095947265625,37.460844227190286,36.07757338128474,37.460844227190286,3938895
441,2009-07-27,36.88179397583008,37.28390677698647,36.19016083048171,37.28390677698647,5271010
442,2009-07-28,37.4125862121582,37.63777115143555,36.70487022037899,37.5412658135759,5714377
443,2009-07-29,37.766441345214844,37.9594563583569,36.28666757699801,37.927286462299385,8829709
444,2009-07-30,38.297237396240234,38.811942751570506,37.86295897953416,37.99163422756574,17110331
445,2009-07-31,37.766441345214844,39.004949619406396,37.57342633207279,38.570666930637536,5752956
446,2009-08-03,37.734283447265625,38.3615813486341,37.573438279038264,38.152483502579415,3665243
447,2009-08-04,37.28391647338867,38.55459500078861,37.15524121619477,38.55459500078861,3621563
448,2009-08-05,36.946136474609375,37.476924538361175,36.35100861268014,37.476924538361175,4774621
449,2009-08-06,36.20625305175781,37.25174436317531,35.932815419404214,36.80137880805386,7103528
450,2009-08-07,36.28667449951172,36.8335475656074,35.75588420291143,36.02932182676024,3574790
451,2009-08-10,35.59504699707031,36.93006114878273,35.30552653912862,36.640540690841036,2330557
452,2009-08-11,35.82022476196289,36.2223376398582,35.14467425445798,36.2223376398582,2647345
453,2009-08-12,35.35377883911133,35.820231611952366,33.777496928966315,33.777496928966315,3169220
454,2009-08-13,35.948890686035156,36.31883356510442,35.57894780696589,36.31883356510442,3372052
455,2009-08-14,35.99715042114258,36.672700886200566,35.70763003989022,35.70763003989022,5692114
456,2009-08-17,34.24394607543945,35.83631287291407,34.067015946475095,35.38594725518871,7525848
457,2009-08-18,34.98383331298828,35.06425589824478,33.777494534140715,34.324367677564496,3831268
458,2009-08-19,34.131343841552734,35.36985220931887,34.01875356004779,35.30551459394438,2016070
459,2009-08-20,34.469120025634766,34.72647267602413,34.26002222434439,34.54954259253133,1291386
460,2009-08-21,34.873878479003906,35.00340206262416,34.015792148843204,34.647214952603086,2476248
461,2009-08-24,35.18149948120117,35.40816524258966,34.87388448553576,35.26245091142618,3720905
462,2009-08-25,35.602439880371094,35.910054811431515,35.213873536087,35.58624915853684,5644025
463,2009-08-26,35.44054412841797,36.07196483841465,35.13292913595272,35.61863771224987,4450635
